,fieldnr,species.full,species,Sample_or_Control,set.28S,COI,18S,28S,DateDNAextract,BatchDecontam,Dash_ID,extract pos. NCBN,Extract plate ID,pos. work plate,Row,Colomn,extract ID,registr.nr CRS,Collection,region,country,Marine Realm,Marine Province,Marine Ecoregion,Latitude,Longitude,Lateral zone,Ecosystem,Collection Depth,Sampling date (YYYY-MM-DD),Local Site,marker,primer F,Primer R,PCR1 ID,dilution,PCR2 ID,PCR2 size,PCR2 nmol/L,Label set
e1100004439,MDB080,Neopetrosia carbonaria,Neopetrosia carbonaria,True sample,1,Yes,Yes,Yes,2022-08-04,B,NW175_B11,NCBN001406-B11,NCBN001406,B11,B,11,e1100004439,NBC.LAB.11920,Martinique 2016,Caribbean,Martinique,Tropical Atlantic,Tropical Northwestern Atlantic,Eastern Caribbean,14.4934,-61.0911,Tropical,Reef,13.6,2016-09-07,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW166,1,NW175,549,28.7838,B2
e1100004442,KUE276,Petrosia (Petrosia) nova spec Lanyu,Petrosia Petrosia nova spec Lanyu,True sample,1,,Yes,Yes,2022-08-01,B,NW175_C02,NCBN001406-C02,NCBN001406,C02,C,2,e1100004442,NBC.LAB.11849,Taiwan 2019,Indo-Pacific,Taiwan,Central Indo-Pacific,South Kuroshio,South Kuroshio,22.0750278,121.5680538,Tropical,Tidal pool,,2019-08-01,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW166,1,NW175,544,18.2401,B2
e1100004443,ORC070,Petrosia (Petrosia) nova spec Lanyu,Petrosia Petrosia nova spec Lanyu,True sample,1,Yes,,Yes,2022-08-01,B,NW175_C03,NCBN001406-C03,NCBN001406,C03,C,3,e1100004443,NBC.LAB.11857,Taiwan 2018,Indo-Pacific,Taiwan,Central Indo-Pacific,South Kuroshio,South Kuroshio,,,Tropical,Reef/Cave?,,2018-08-11,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW166,1,NW175,546,29.5187,B2
e1100004444,ORC113,Xestospongia nova spec Lanyu,Xestospongia nova spec Lanyu,True sample,1,Yes,Yes,Yes,2022-08-02,B,NW175_C04,NCBN001406-C04,NCBN001406,C04,C,4,e1100004444,NBC.LAB.11865,Taiwan 2018,Indo-Pacific,Taiwan,Central Indo-Pacific,South Kuroshio,South Kuroshio,,,Tropical,Reef/Cave?,,2018-08-13,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW166,1,NW175,552,37.6693,B2
e1100004445,ORC167,Petrosia (Strongylophora) corticata,Petrosia Strongylophora corticata,True sample,1,Yes,Yes,Yes,2022-08-02,B,NW175_C05,NCBN001406-C05,NCBN001406,C05,C,5,e1100004445,NBC.LAB.11873,Taiwan 2018,Indo-Pacific,Taiwan,Central Indo-Pacific,South Kuroshio,South Kuroshio,,,Tropical,Reef/Cave?,,2018-08-13,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW166,1,NW175,549,25.1374,B2
e1100004446,ORC371,Xestospongia nova spec Lanyu,Xestospongia nova spec Lanyu,True sample,1,Yes,Yes,Yes,2022-08-02,B,NW175_C06,NCBN001406-C06,NCBN001406,C06,C,6,e1100004446,NBC.LAB.11881,Taiwan 2018,Indo-Pacific,Taiwan,Central Indo-Pacific,South Kuroshio,South Kuroshio,,,Tropical,Reef/Cave?,,2018-10-08,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW166,1,NW175,551,27.3298,B2
e1100004451,MDB095,Neopetrosia rosariensis,Neopetrosia rosariensis,True sample,1,Yes,Yes,Yes,2022-08-04,B,NW175_C11,NCBN001406-C11,NCBN001406,C11,C,11,e1100004451,NBC.LAB.11921,Martinique 2016,Caribbean,Martinique,Tropical Atlantic,Tropical Northwestern Atlantic,Eastern Caribbean,14.6386,-61.1397,Tropical,Reef,12,2016-09-08,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW166,1,NW175,551,21.9861,B2
e1100004452,MDB234,Neopetrosia rosariensis,Neopetrosia rosariensis,True sample,1,Yes,Yes,Yes,2022-08-04,B,NW175_C12,NCBN001406-C12,NCBN001406,C12,C,12,e1100004452,NBC.LAB.11929,Martinique 2016,Caribbean,Martinique,Tropical Atlantic,Tropical Northwestern Atlantic,Eastern Caribbean,14.4421,-61.0396,Tropical,Reef,15.7,2016-09-14,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW166,1,NW175,550,29.4911,B2
e1100004453,KUE224,Petrosia (Petrosia) nova spec Lanyu,Petrosia Petrosia nova spec Lanyu,True sample,1,Yes,,Yes,2022-08-01,B,NW175_D01,NCBN001406-D01,NCBN001406,D01,D,1,e1100004453,NBC.LAB.11842,Taiwan 2019,Indo-Pacific,Taiwan,Central Indo-Pacific,South Kuroshio,South Kuroshio,22.0750278,121.5680538,Tropical,Tidal pool,,2019-08-01,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW166,1,NW175,549,34.0976,B2
e1100004454,KUE277,Petrosia (Petrosia) nova spec Lanyu,Petrosia Petrosia nova spec Lanyu,True sample,1,Yes,Yes,Yes,2022-08-01,B,NW175_D02,NCBN001406-D02,NCBN001406,D02,D,2,e1100004454,NBC.LAB.11850,Taiwan 2019,Indo-Pacific,Taiwan,Central Indo-Pacific,South Kuroshio,South Kuroshio,22.0750278,121.5680538,Tropical,Tidal pool,,2019-08-01,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW166,1,NW175,545,19.5141,B2
e1100004455,ORC076,Xestospongia nova spec Lanyu,Xestospongia nova spec Lanyu,True sample,1,Yes,Yes,Yes,2022-08-01,B,NW175_D03,NCBN001406-D03,NCBN001406,D03,D,3,e1100004455,NBC.LAB.11858,Taiwan 2018,Indo-Pacific,Taiwan,Central Indo-Pacific,South Kuroshio,South Kuroshio,,,Tropical,Reef/Cave?,,2018-08-11,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW166,1,NW175,553,34.8323,B2
e1100004458,ORC378,Xestospongia nova spec Lanyu,Xestospongia nova spec Lanyu,True sample,1,Yes,Yes,Yes,2022-08-02,B,NW175_D06,NCBN001406-D06,NCBN001406,D06,D,6,e1100004458,NBC.LAB.11882,Taiwan 2018,Indo-Pacific,Taiwan,Central Indo-Pacific,South Kuroshio,South Kuroshio,,,Tropical,Reef/Cave?,,2018-10-09,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW166,1,NW175,549,24.117,B2
e1100004460,PSC548,Acanthostrongylophora ingens,Acanthostrongylophora ingens,True sample,1,Yes,Yes,Yes,2022-08-03,B,NW175_D08,NCBN001406-D08,NCBN001406,D08,D,8,e1100004460,NBC.LAB.11898,Taiwan 2016,Indo-Pacific,Taiwan,Central Indo-Pacific,South China Sea,Southern China,,,Tropical,Reef,,2016-08-06,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW166,1,NW175,548,21.0117,B2
e1100004465,KUE225,Petrosia (Petrosia) nova spec Lanyu,Petrosia Petrosia nova spec Lanyu,True sample,1,Yes,Yes,Yes,2022-08-01,B,NW175_E01,NCBN001406-E01,NCBN001406,E01,E,1,e1100004465,NBC.LAB.11843,Taiwan 2019,Indo-Pacific,Taiwan,Central Indo-Pacific,South Kuroshio,South Kuroshio,22.0750278,121.5680538,Tropical,Tidal pool,,2019-08-01,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW166,1,NW175,545,24.9095,B2
e1100004467,ORC077,Xestospongia nova spec Lanyu,Xestospongia nova spec Lanyu,True sample,1,Yes,Yes,Yes,2022-08-01,B,NW175_E03,NCBN001406-E03,NCBN001406,E03,E,3,e1100004467,NBC.LAB.11859,Taiwan 2018,Indo-Pacific,Taiwan,Central Indo-Pacific,South Kuroshio,South Kuroshio,,,Tropical,Reef/Cave?,,2018-08-11,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW166,1,NW175,551,26.4033,B2
e1100004468,ORC126,Xestospongia vansoesti,Xestospongia vansoesti,True sample,1,,,Yes,2022-08-02,B,NW175_E04,NCBN001406-E04,NCBN001406,E04,E,4,e1100004468,NBC.LAB.11867,Taiwan 2018,Indo-Pacific,Taiwan,Central Indo-Pacific,South Kuroshio,South Kuroshio,,,Tropical,Reef/Cave?,,2018-08-12,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW171,50,NW175,546,47.2267,B2
e1100004469,ORC301,Petrosia (Strongylophora) corticata,Petrosia Strongylophora corticata,True sample,1,Yes,Yes,Yes,2022-08-02,B,NW175_E05,NCBN001406-E05,NCBN001406,E05,E,5,e1100004469,NBC.LAB.11875,Taiwan 2018,Indo-Pacific,Taiwan,Central Indo-Pacific,South Kuroshio,South Kuroshio,,,Tropical,Reef/Cave?,,2018-10-07,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW166,1,NW175,549,33.8441,B2
e1100004470,ORC387,Xestospongia nova spec Lanyu,Xestospongia nova spec Lanyu,True sample,1,Yes,Yes,Yes,2022-08-02,B,NW175_E06,NCBN001406-E06,NCBN001406,E06,E,6,e1100004470,NBC.LAB.11883,Taiwan 2018,Indo-Pacific,Taiwan,Central Indo-Pacific,South Kuroshio,South Kuroshio,,,Tropical,Reef/Cave?,,2018-10-09,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW166,1,NW175,553,26.9189,B2
e1100004472,PSC553,Acanthostrongylophora ingens,Acanthostrongylophora ingens,True sample,1,Yes,Yes,Yes,2022-08-03,B,NW175_E08,NCBN001406-E08,NCBN001406,E08,E,8,e1100004472,NBC.LAB.11899,Taiwan 2016,Indo-Pacific,Taiwan,Central Indo-Pacific,South China Sea,Southern China,,,Tropical,Reef,,2016-08-06,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW166,1,NW175,551,17.7637,B2
e1100004475,MDB153,Petrosia (Petrosia) weinbergi,Petrosia Petrosia weinbergi,True sample,1,Yes,Yes,Yes,2022-08-04,B,NW175_E11,NCBN001406-E11,NCBN001406,E11,E,11,e1100004475,NBC.LAB.11923,Martinique 2016,Caribbean,Martinique,Tropical Atlantic,Tropical Northwestern Atlantic,Eastern Caribbean,14.4446,-60.8999,Tropical,Reef,14.7,2016-09-10,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW166,1,NW175,549,36.889,B2
e1100004476,MDB243,Neopetrosia rosariensis,Neopetrosia rosariensis,True sample,1,Yes,Yes,Yes,2022-08-04,B,NW175_E12,NCBN001406-E12,NCBN001406,E12,E,12,e1100004476,NBC.LAB.11931,Martinique 2016,Caribbean,Martinique,Tropical Atlantic,Tropical Northwestern Atlantic,Eastern Caribbean,14.4421,-61.0396,Tropical,Reef,15.7,2016-09-14,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW166,1,NW175,539,0.7725,B2
e1100004477,KUE231,Petrosia (Strongylophora) corticata,Petrosia Strongylophora corticata,True sample,1,Yes,Yes,Yes,2022-08-01,B,NW175_F01,NCBN001406-F01,NCBN001406,F01,F,1,e1100004477,NBC.LAB.11844,Taiwan 2019,Indo-Pacific,Taiwan,Central Indo-Pacific,South Kuroshio,South Kuroshio,22.0080886,121.5946905,Tropical,Tidal pool,,2019-07-30,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW166,1,NW175,551,26.4164,B2
e1100004481,ORC302,Xestospongia nova spec Lanyu,Xestospongia nova spec Lanyu,True sample,1,Yes,Yes,Yes,2022-08-02,B,NW175_F05,NCBN001406-F05,NCBN001406,F05,F,5,e1100004481,NBC.LAB.11876,Taiwan 2018,Indo-Pacific,Taiwan,Central Indo-Pacific,South Kuroshio,South Kuroshio,,,Tropical,Reef/Cave?,,2018-10-07,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW166,1,NW175,552,31.1691,B2
e1100004484,PSC565,Xestospongia testudinaria,Xestospongia testudinaria,True sample,1,Yes,Yes,Yes,2022-08-03,B,NW175_F08,NCBN001406-F08,NCBN001406,F08,F,8,e1100004484,NBC.LAB.11900,Taiwan 2016,Indo-Pacific,Taiwan,Central Indo-Pacific,South China Sea,Southern China,23.553957,119.642258,Tropical,Reef,,2016-08-07,Aimen,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW166,1,NW175,550,23.2462,B2
e1100004487,MDB162,Neopetrosia proxima,Neopetrosia proxima,True sample,1,,Yes,Yes,2022-08-04,B,NW175_F11,NCBN001406-F11,NCBN001406,F11,F,11,e1100004487,NBC.LAB.11924,Martinique 2016,Caribbean,Martinique,Tropical Atlantic,Tropical Northwestern Atlantic,Eastern Caribbean,14.4446,-60.8999,Tropical,Reef,18.6,2016-09-10,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW166,1,NW175,554,5.3475,B2
e1100004489,KUE257,Xestospongia testudinaria,Xestospongia testudinaria,True sample,1,Yes,,Yes,2022-08-01,B,NW175_G01,NCBN001406-G01,NCBN001406,G01,G,1,e1100004489,NBC.LAB.11845,Taiwan 2019,Indo-Pacific,Taiwan,Central Indo-Pacific,South Kuroshio,South Kuroshio,22.0563841,121.5067388,Tropical,Reef/Cave?,,2019-07-31,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW166,1,NW175,550,20.8167,B2
e1100004492,ORC145,Xestospongia vansoesti,Xestospongia vansoesti,True sample,1,,Yes,Yes,2022-08-02,B,NW175_G04,NCBN001406-G04,NCBN001406,G04,G,4,e1100004492,NBC.LAB.11869,Taiwan 2018,Indo-Pacific,Taiwan,Central Indo-Pacific,South Kuroshio,South Kuroshio,,,Tropical,Reef/Cave?,,2018-08-12,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW164,10,NW175,551,35.1714,B2
e1100004494,ORC391b,Xestospongia nova spec Lanyu,Xestospongia nova spec Lanyu,True sample,1,Yes,Yes,Yes,2022-08-02,B,NW175_G06,NCBN001406-G06,NCBN001406,G06,G,6,e1100004494,NBC.LAB.11885,Taiwan 2018,Indo-Pacific,Taiwan,Central Indo-Pacific,South Kuroshio,South Kuroshio,,,Tropical,Reef/Cave?,,2018-10-09,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW166,1,NW175,552,38.7952,B2
e1100004495,PSC160,Acanthostrongylophora ingens,Acanthostrongylophora ingens,True sample,1,Yes,Yes,Yes,2022-08-03,B,NW175_G07,NCBN001406-G07,NCBN001406,G07,G,7,e1100004495,NBC.LAB.11893,Taiwan 2016,Indo-Pacific,Taiwan,Central Indo-Pacific,South China Sea,Southern China,23.25597,119.510197,Tropical,Reef,,2016-07-22,Southern islands - Dongyungping,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW166,1,NW175,550,40.4466,B2
e1100004496,PSC566,Xestospongia testudinaria,Xestospongia testudinaria,True sample,1,Yes,Yes,Yes,2022-08-03,B,NW175_G08,NCBN001406-G08,NCBN001406,G08,G,8,e1100004496,NBC.LAB.11901,Taiwan 2016,Indo-Pacific,Taiwan,Central Indo-Pacific,South China Sea,Southern China,23.553957,119.642258,Tropical,Reef,,2016-08-07,Aimen,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW166,1,NW175,549,21.422,B2
e1100004497,JED085,Petrosia (Petrosia) elephantotus,Petrosia Petrosia elephantotus,True sample,1,Yes,Yes,Yes,2022-08-03,B,NW175_G09,NCBN001406-G09,NCBN001406,G09,G,9,e1100004497,NBC.LAB.11909,Red Sea 2014,Red Sea,Saudi Arabia,Western Indo-Pacific,Red Sea and Gulf of Aden,Northern and Central Red Sea,,,Tropical,Reef,,2014-11-10,THU06,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW166,1,NW175,544,24.6356,B2
e1100004501,KUE258,Xestospongia testudinaria,Xestospongia testudinaria,True sample,1,Yes,Yes,Yes,2022-08-01,B,NW175_H01,NCBN001406-H01,NCBN001406,H01,H,1,e1100004501,NBC.LAB.11846,Taiwan 2019,Indo-Pacific,Taiwan,Central Indo-Pacific,South Kuroshio,South Kuroshio,22.0563841,121.5067388,Tropical,Reef/Cave?,,2019-07-31,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW166,1,NW175,548,21.5411,B2
e1100004502,KUE288,Petrosia (Strongylophora) corticata,Petrosia Strongylophora corticata,True sample,1,Yes,Yes,Yes,2022-08-01,B,NW175_H02,NCBN001406-H02,NCBN001406,H02,H,2,e1100004502,NBC.LAB.11854,Taiwan 2019,Indo-Pacific,Taiwan,Central Indo-Pacific,South Kuroshio,South Kuroshio,22.0817145,121.5113184,Tropical,Tidal pool,,2019-08-02,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW166,1,NW175,536,27.1959,B2
e1100004503,ORC098,Petrosia (Petrosia) nigricans,Petrosia Petrosia nigricans,True sample,1,,Yes,Yes,2022-08-02,B,NW175_H03,NCBN001406-H03,NCBN001406,H03,H,3,e1100004503,NBC.LAB.11862,Taiwan 2018,Indo-Pacific,Taiwan,Central Indo-Pacific,South Kuroshio,South Kuroshio,,,Tropical,Reef/Cave?,,2018-08-12,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW166,1,NW175,547,16.1159,B2
e1100004507,PSC431,Petrosia (Petrosia) aff. elephantotus,Petrosia Petrosia aff elephantotus,True sample,1,Yes,Yes,Yes,2022-08-03,B,NW175_H07,NCBN001406-H07,NCBN001406,H07,H,7,e1100004507,NBC.LAB.11894,Taiwan 2016,Indo-Pacific,Taiwan,Central Indo-Pacific,South China Sea,Southern China,23.593973,119.508245,Tropical,Reef,,2016-08-04,dive 1- Xiyu Township,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW166,1,NW175,549,26.7533,B2
e1100004508,PSC567,Xestospongia testudinaria,Xestospongia testudinaria,True sample,1,Yes,Yes,Yes,2022-08-03,B,NW175_H08,NCBN001406-H08,NCBN001406,H08,H,8,e1100004508,NBC.LAB.11902,Taiwan 2016,Indo-Pacific,Taiwan,Central Indo-Pacific,South China Sea,Southern China,23.553957,119.642258,Tropical,Reef,,2016-08-07,Aimen,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW166,1,NW175,548,29.3584,B2
e1100004509,JED086,Petrosia (Petrosia) elephantotus,Petrosia Petrosia elephantotus,True sample,1,Yes,Yes,Yes,2022-08-04,B,NW175_H09,NCBN001406-H09,NCBN001406,H09,H,9,e1100004509,NBC.LAB.11910,Red Sea 2014,Red Sea,Saudi Arabia,Western Indo-Pacific,Red Sea and Gulf of Aden,Northern and Central Red Sea,,,Tropical,Reef,,2014-11-10,THU06,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW166,1,NW175,550,24.4256,B2
e1100004510,MDB040,Neopetrosia proxima,Neopetrosia proxima,True sample,1,Yes,Yes,Yes,2022-08-04,B,NW175_H10,NCBN001406-H10,NCBN001406,H10,H,10,e1100004510,NBC.LAB.11918,Martinique 2016,Caribbean,Martinique,Tropical Atlantic,Tropical Northwestern Atlantic,Eastern Caribbean,14.5333,-61.0879,Tropical,Reef,5-13,2016-09-06,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW166,1,NW175,549,15.4075,B2
e1100004511,MDB223,Xestospongia muta,Xestospongia muta,True sample,1,Yes,Yes,Yes,2022-08-04,B,NW175_H11,NCBN001406-H11,NCBN001406,H11,H,11,e1100004511,NBC.LAB.11926,Martinique 2016,Caribbean,Martinique,Tropical Atlantic,Tropical Northwestern Atlantic,Eastern Caribbean,14.4421,-61.0396,Tropical,Reef,,2016-09-14,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW166,1,NW175,551,24.1434,B2
e1100004514,MDB445,Xestospongia muta,Xestospongia muta,True sample,1,Yes,Yes,Yes,2022-08-04,B,NW176_A02,NCBN001407-A02,NCBN001407,A02,A,2,e1100004514,NBC.LAB.11942,Martinique 2016,Caribbean,Martinique,Tropical Atlantic,Tropical Northwestern Atlantic,Eastern Caribbean,,,Tropical,Reef,,,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,572,0.8104,B4
e1100004518,CAO368,Petrosia (Petrosia) weinbergi,Petrosia Petrosia weinbergi,True sample,1,Yes,,Yes,2022-08-09,B,NW176_A06,NCBN001407-A06,NCBN001407,A06,A,6,e1100004518,NBC.LAB.11974,Curacao 2022,Caribbean,Curacao,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,12.065306,-68.860222,Tropical,Reef,,2022-04-24,Directors bay,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,550,13.0033,B4
e1100004519,CAO422,Petrosia (Petrosia) nova spec Curacao,Petrosia Petrosia nova spec Curacao,True sample,1,Yes,Yes,Yes,2022-08-09,B,NW176_A07,NCBN001407-A07,NCBN001407,A07,A,7,e1100004519,NBC.LAB.11982,Curacao 2022,Caribbean,Curacao,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,12.083194,-68.897278,Tropical,Submarine,138,2022-04-23,Aquarium,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW165,10,NW176,548,26.5723,B4
e1100004520,CAO556,Neopetrosia carbonaria,Neopetrosia carbonaria,True sample,1,Yes,Yes,Yes,2022-08-09,B,NW176_A08,NCBN001407-A08,NCBN001407,A08,A,8,e1100004520,NBC.LAB.11990,Curacao 2022,Caribbean,Curacao,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,12.070707,-68.859954,Tropical,Mangrove,1,2022-04-29,Mangove near Tugboat,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,548,23.824,B4
